fname,vars,xors,hard nonxor clauses,soft clauses,SAT,orig time,new time
seed-6-xors-22-x_10.grid,49,22,0,193,SAT,269.09,271.45
seed-6-xors-22-x_11.grid,49,22,0,193,SAT,328.45,197.74
seed-6-xors-22-x_12.grid,49,22,0,193,SAT,810.76,598.40
seed-6-xors-22-x_13.grid,49,22,0,193,SAT,950.87,502.53
seed-6-xors-22-x_14.grid,49,22,0,193,SAT,2545.62,944.86
seed-6-xors-22-x_15.grid,49,22,0,193,SAT,594.96,426.54
seed-6-xors-22-x_2.grid,49,22,0,193,SAT,319.24,56.85
seed-6-xors-22-x_3.grid,49,22,0,193,SAT,4143.72,2500.34
seed-6-xors-22-x_4.grid,49,22,0,193,SAT,213.42,39.80
seed-6-xors-22-x_5.grid,49,22,0,193,SAT,1635.70,906.12
seed-6-xors-22-x_6.grid,49,22,0,193,SAT,570.06,1187.47
seed-6-xors-22-x_7.grid,49,22,0,193,SAT,2118.74,232.17
seed-6-xors-22-x_8.grid,49,22,0,193,SAT,1591.75,922.92
seed-6-xors-22-x_9.grid,49,22,0,193,SAT,186.21,69.62
seed-6-xors-23-x_10.grid,49,23,0,193,SAT,906.70,372.58
seed-6-xors-23-x_11.grid,49,23,0,193,SAT,1445.82,881.72
seed-6-xors-23-x_12.grid,49,23,0,193,SAT,921.78,579.18
seed-6-xors-23-x_13.grid,49,23,0,193,SAT,1063.70,487.20
seed-6-xors-23-x_14.grid,49,23,0,193,SAT,1440.80,971.52
seed-6-xors-23-x_15.grid,49,23,0,193,SAT,1336.23,671.88
seed-6-xors-23-x_2.grid,49,23,0,193,SAT,449.69,54.64
seed-6-xors-23-x_3.grid,49,23,0,193,SAT,1293.47,484.65
seed-6-xors-23-x_4.grid,49,23,0,193,SAT,Z,3287.78
seed-6-xors-23-x_5.grid,49,23,0,193,SAT,1033.68,727.04
seed-6-xors-23-x_6.grid,49,23,0,193,SAT,916.86,3666.79
seed-6-xors-23-x_7.grid,49,23,0,193,SAT,Z,4400.31
seed-6-xors-23-x_8.grid,49,23,0,193,SAT,4946.27,X
seed-6-xors-23-x_9.grid,49,23,0,193,SAT,165.31,103.07
seed-6-xors-24-x_10.grid,49,24,0,193,SAT,Z,851.13
seed-6-xors-24-x_11.grid,49,24,0,193,SAT,Z,738.43
seed-6-xors-24-x_12.grid,49,24,0,193,?,Z,X
seed-6-xors-24-x_13.grid,49,24,0,193,SAT,2625.56,955.09
seed-6-xors-24-x_14.grid,49,24,0,193,?,Z,X
seed-6-xors-24-x_15.grid,49,24,0,193,SAT,3789.05,X
seed-6-xors-24-x_2.grid,49,24,0,193,SAT,460.18,59.41
seed-6-xors-24-x_3.grid,49,24,0,193,SAT,4058.09,3158.42
seed-6-xors-24-x_4.grid,49,24,0,193,SAT,2076.42,2195.29
seed-6-xors-24-x_5.grid,49,24,0,193,SAT,1671.63,723.63
seed-6-xors-24-x_6.grid,49,24,0,193,SAT,4846.46,X
seed-6-xors-24-x_7.grid,49,24,0,193,SAT,1532.05,615.51
seed-6-xors-24-x_8.grid,49,24,0,193,?,Z,X
seed-6-xors-24-x_9.grid,49,24,0,193,SAT,1899.60,1746.76
seed-6-xors-25-x_10.grid,49,25,0,193,SAT,3273.42,301.04
seed-6-xors-25-x_11.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_12.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_13.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_14.grid,49,25,0,193,SAT,Z,2639.74
seed-6-xors-25-x_15.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_2.grid,49,25,0,193,SAT,1089.25,62.14
seed-6-xors-25-x_3.grid,49,25,0,193,SAT,4970.99,4236.62
seed-6-xors-25-x_4.grid,49,25,0,193,SAT,4644.88,2816.59
seed-6-xors-25-x_5.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_6.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_7.grid,49,25,0,193,SAT,2855.60,1958.67
seed-6-xors-25-x_8.grid,49,25,0,193,?,Z,X
seed-6-xors-25-x_9.grid,49,25,0,193,?,Z,X
seed-6-xors-26-x_10.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_11.grid,49,26,0,193,SAT,1884.75,982.93
seed-6-xors-26-x_12.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_13.grid,49,26,0,193,SAT,2983.60,884.77
seed-6-xors-26-x_14.grid,49,26,0,193,SAT,Z,2818.02
seed-6-xors-26-x_15.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_2.grid,49,26,0,193,SAT,1170.84,56.03
seed-6-xors-26-x_3.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_4.grid,49,26,0,193,SAT,Z,3028.19
seed-6-xors-26-x_5.grid,49,26,0,193,SAT,Z,3154.01
seed-6-xors-26-x_6.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_7.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_8.grid,49,26,0,193,?,Z,X
seed-6-xors-26-x_9.grid,49,26,0,193,?,Z,X
seed-6-xors-27-x_10.grid,49,27,0,193,SAT,2506.78,481.81
seed-6-xors-27-x_11.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_12.grid,49,27,0,193,SAT,3692.66,358.14
seed-6-xors-27-x_13.grid,49,27,0,193,SAT,2823.21,281.56
seed-6-xors-27-x_14.grid,49,27,0,193,SAT,Z,1638.71
seed-6-xors-27-x_15.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_2.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_3.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_4.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_5.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_6.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_7.grid,49,27,0,193,?,Z,X
seed-6-xors-27-x_8.grid,49,27,0,193,SAT,Z,2481.89
seed-6-xors-27-x_9.grid,49,27,0,193,?,Z,X
seed-6-xors-28-x_10.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_11.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_12.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_13.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_14.grid,49,28,0,193,SAT,Z,2392.88
seed-6-xors-28-x_15.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_2.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_3.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_4.grid,49,28,0,193,SAT,Z,2281.31
seed-6-xors-28-x_5.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_6.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_7.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_8.grid,49,28,0,193,?,Z,X
seed-6-xors-28-x_9.grid,49,28,0,193,?,Z,X
seed-6-xors-29-x_10.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_11.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_12.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_13.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_14.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_15.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_2.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_3.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_4.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_5.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_6.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_7.grid,49,29,0,193,SAT,Z,3364.08
seed-6-xors-29-x_8.grid,49,29,0,193,?,Z,X
seed-6-xors-29-x_9.grid,49,29,0,193,?,Z,X
seed-6-xors-2-x_10.grid,49,2,0,193,SAT,0.02,0.03
seed-6-xors-2-x_11.grid,49,2,0,193,SAT,0.05,0.06
seed-6-xors-2-x_12.grid,49,2,0,193,SAT,0.04,0.05
seed-6-xors-2-x_13.grid,49,2,0,193,SAT,0.01,0.01
seed-6-xors-2-x_14.grid,49,2,0,193,SAT,0.02,0.02
seed-6-xors-2-x_15.grid,49,2,0,193,SAT,0.04,0.04
seed-6-xors-2-x_2.grid,49,2,0,193,SAT,0.02,0.02
seed-6-xors-2-x_3.grid,49,2,0,193,SAT,0.02,0.02
seed-6-xors-2-x_4.grid,49,2,0,193,SAT,0.01,0.02
seed-6-xors-2-x_5.grid,49,2,0,193,SAT,0.03,0.03
seed-6-xors-2-x_6.grid,49,2,0,193,SAT,0.06,0.05
seed-6-xors-2-x_7.grid,49,2,0,193,SAT,0.13,0.14
seed-6-xors-2-x_8.grid,49,2,0,193,SAT,0.05,0.05
seed-6-xors-2-x_9.grid,49,2,0,193,SAT,0.02,0.02
seed-6-xors-30-x_10.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_11.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_12.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_13.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_14.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_15.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_2.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_3.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_4.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_5.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_6.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_7.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_8.grid,49,30,0,193,?,Z,X
seed-6-xors-30-x_9.grid,49,30,0,193,?,Z,X
seed-6-xors-31-x_10.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_11.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_12.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_13.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_14.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_15.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_2.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_3.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_4.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_5.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_6.grid,49,31,0,193,SAT,Z,2909.12
seed-6-xors-31-x_7.grid,49,31,0,193,?,Z,X
seed-6-xors-31-x_9.grid,49,31,0,193,?,Z,X
seed-6-xors-32-x_10.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_11.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_12.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_13.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_14.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_15.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_2.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_3.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_4.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_5.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_8.grid,49,32,0,193,?,Z,X
seed-6-xors-32-x_9.grid,49,32,0,193,?,Z,X
seed-6-xors-33-x_10.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_11.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_12.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_13.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_14.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_2.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_7.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_8.grid,49,33,0,193,?,Z,X
seed-6-xors-33-x_9.grid,49,33,0,193,?,Z,X
seed-6-xors-34-x_10.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_11.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_12.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_13.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_14.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_2.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_6.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_7.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_8.grid,49,34,0,193,?,Z,X
seed-6-xors-34-x_9.grid,49,34,0,193,?,Z,X
seed-6-xors-35-x_10.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_11.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_12.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_13.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_5.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_6.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_7.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_8.grid,49,35,0,193,?,Z,X
seed-6-xors-35-x_9.grid,49,35,0,193,?,Z,X
seed-6-xors-36-x_10.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_11.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_4.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_5.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_6.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_7.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_8.grid,49,36,0,193,?,Z,X
seed-6-xors-36-x_9.grid,49,36,0,193,?,Z,X
seed-6-xors-37-x_10.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_15.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_3.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_4.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_5.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_6.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_7.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_8.grid,49,37,0,193,?,Z,X
seed-6-xors-37-x_9.grid,49,37,0,193,?,Z,X
seed-6-xors-38-x_14.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_15.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_2.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_3.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_4.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_5.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_6.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_7.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_8.grid,49,38,0,193,?,Z,X
seed-6-xors-38-x_9.grid,49,38,0,193,?,Z,X
seed-6-xors-39-x_13.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_14.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_15.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_2.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_3.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_4.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_5.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_6.grid,49,39,0,193,?,Z,X
seed-6-xors-39-x_7.grid,49,39,0,193,SAT,Z,3747.62
seed-6-xors-39-x_8.grid,49,39,0,193,?,Z,X
seed-6-xors-3-x_10.grid,49,3,0,193,SAT,0.64,0.63
seed-6-xors-3-x_11.grid,49,3,0,193,SAT,0.10,0.11
seed-6-xors-3-x_12.grid,49,3,0,193,SAT,0.09,0.09
seed-6-xors-3-x_13.grid,49,3,0,193,SAT,0.04,0.04
seed-6-xors-3-x_14.grid,49,3,0,193,SAT,0.08,0.09
seed-6-xors-3-x_15.grid,49,3,0,193,SAT,8.08,8.02
seed-6-xors-3-x_2.grid,49,3,0,193,SAT,0.02,0.02
seed-6-xors-3-x_3.grid,49,3,0,193,SAT,0.13,0.13
seed-6-xors-3-x_4.grid,49,3,0,193,SAT,0.07,0.07
seed-6-xors-3-x_5.grid,49,3,0,193,SAT,0.10,0.10
seed-6-xors-3-x_6.grid,49,3,0,193,SAT,0.04,0.04
seed-6-xors-3-x_7.grid,49,3,0,193,SAT,0.05,0.05
seed-6-xors-3-x_8.grid,49,3,0,193,SAT,0.04,0.04
seed-6-xors-3-x_9.grid,49,3,0,193,SAT,0.05,0.06
seed-6-xors-40-x_12.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_13.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_14.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_15.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_2.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_3.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_4.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_5.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_6.grid,49,40,0,193,?,Z,X
seed-6-xors-40-x_7.grid,49,40,0,193,?,Z,X
seed-6-xors-41-x_11.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_12.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_13.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_14.grid,49,41,0,193,SAT,Z,1526.33
seed-6-xors-41-x_15.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_2.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_3.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_4.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_5.grid,49,41,0,193,?,Z,X
seed-6-xors-41-x_6.grid,49,41,0,193,?,Z,X
seed-6-xors-42-x_10.grid,49,42,0,193,SAT,Z,2397.02
seed-6-xors-42-x_11.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_12.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_13.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_14.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_15.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_2.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_3.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_4.grid,49,42,0,193,?,Z,X
seed-6-xors-42-x_5.grid,49,42,0,193,?,Z,X
seed-6-xors-43-x_10.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_11.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_12.grid,49,43,0,193,UNSAT,Z,1486.30
seed-6-xors-43-x_13.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_14.grid,49,43,0,193,UNSAT,Z,0.01
seed-6-xors-43-x_15.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_2.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_3.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_4.grid,49,43,0,193,?,Z,X
seed-6-xors-43-x_9.grid,49,43,0,193,?,Z,X
seed-6-xors-44-x_10.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_11.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_12.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_13.grid,49,44,0,193,SAT,Z,4549.87
seed-6-xors-44-x_14.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_15.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_2.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_3.grid,49,44,0,193,?,Z,X
seed-6-xors-44-x_8.grid,49,44,0,193,UNSAT,Z,2629.72
seed-6-xors-44-x_9.grid,49,44,0,193,?,Z,X
seed-6-xors-45-x_10.grid,49,45,0,193,?,Z,X
seed-6-xors-45-x_11.grid,49,45,0,193,?,Z,X
seed-6-xors-45-x_12.grid,49,45,0,193,?,Z,X
seed-6-xors-45-x_13.grid,49,45,0,193,?,Z,X
seed-6-xors-45-x_14.grid,49,45,0,193,UNSAT,0.02,0.01
seed-6-xors-45-x_2.grid,49,45,0,193,SAT,Z,2987.28
seed-6-xors-45-x_7.grid,49,45,0,193,SAT,Z,1580.01
seed-6-xors-45-x_8.grid,49,45,0,193,UNSAT,Z,701.85
seed-6-xors-45-x_9.grid,49,45,0,193,SAT,Z,1373.45
seed-6-xors-46-x_10.grid,49,46,0,193,?,Z,X
seed-6-xors-46-x_11.grid,49,46,0,193,?,Z,X
seed-6-xors-46-x_12.grid,49,46,0,193,?,Z,X
seed-6-xors-46-x_13.grid,49,46,0,193,UNSAT,Z,1487.45
seed-6-xors-46-x_14.grid,49,46,0,193,?,Z,X
seed-6-xors-46-x_2.grid,49,46,0,193,SAT,Z,1412.97
seed-6-xors-46-x_6.grid,49,46,0,193,?,Z,X
seed-6-xors-46-x_7.grid,49,46,0,193,UNSAT,Z,0.02
seed-6-xors-46-x_8.grid,49,46,0,193,UNSAT,Z,2370.55
seed-6-xors-46-x_9.grid,49,46,0,193,UNSAT,0.02,0.02
seed-6-xors-47-x_10.grid,49,47,0,193,?,Z,X
seed-6-xors-47-x_11.grid,49,47,0,193,?,Z,X
seed-6-xors-47-x_12.grid,49,47,0,193,?,Z,X
seed-6-xors-47-x_14.grid,49,47,0,193,?,Z,X
seed-6-xors-47-x_2.grid,49,47,0,193,UNSAT,0.02,0.01
seed-6-xors-47-x_5.grid,49,47,0,193,?,Z,X
seed-6-xors-47-x_6.grid,49,47,0,193,UNSAT,Z,0.02
seed-6-xors-47-x_7.grid,49,47,0,193,UNSAT,Z,0.02
seed-6-xors-47-x_8.grid,49,47,0,193,UNSAT,Z,0.02
seed-6-xors-47-x_9.grid,49,47,0,193,UNSAT,0.02,0.02
seed-6-xors-48-x_10.grid,49,48,0,193,UNSAT,Z,2402.73
seed-6-xors-48-x_11.grid,49,48,0,193,?,Z,X
seed-6-xors-48-x_12.grid,49,48,0,193,UNSAT,0.01,0.02
seed-6-xors-48-x_2.grid,49,48,0,193,UNSAT,0.01,0.01
seed-6-xors-48-x_4.grid,49,48,0,193,?,Z,X
seed-6-xors-48-x_5.grid,49,48,0,193,UNSAT,0.01,0.01
seed-6-xors-48-x_6.grid,49,48,0,193,?,Z,X
seed-6-xors-48-x_7.grid,49,48,0,193,SAT,Z,549.58
seed-6-xors-48-x_8.grid,49,48,0,193,UNSAT,Z,0.01
seed-6-xors-48-x_9.grid,49,48,0,193,UNSAT,Z,0.02
seed-6-xors-49-x_10.grid,49,49,0,193,?,Z,X
seed-6-xors-49-x_11.grid,49,49,0,193,SAT,0.02,0.02
seed-6-xors-49-x_12.grid,49,49,0,193,UNSAT,0.02,0.02
seed-6-xors-49-x_15.grid,49,49,0,193,?,Z,X
seed-6-xors-49-x_2.grid,49,49,0,193,UNSAT,0.02,0.02
seed-6-xors-49-x_3.grid,49,49,0,193,?,Z,X
seed-6-xors-49-x_4.grid,49,49,0,193,UNSAT,0.02,0.02
seed-6-xors-49-x_5.grid,49,49,0,193,SAT,Z,864.86
seed-6-xors-49-x_6.grid,49,49,0,193,SAT,0.03,0.03
seed-6-xors-49-x_7.grid,49,49,0,193,?,Z,X
seed-6-xors-49-x_8.grid,49,49,0,193,UNSAT,0.01,0.02
seed-6-xors-49-x_9.grid,49,49,0,193,SAT,0.02,0.02
seed-6-xors-4-x_10.grid,49,4,0,193,SAT,0.19,0.19
seed-6-xors-4-x_11.grid,49,4,0,193,SAT,0.28,0.27
seed-6-xors-4-x_12.grid,49,4,0,193,SAT,1.08,1.09
seed-6-xors-4-x_13.grid,49,4,0,193,SAT,0.05,0.06
seed-6-xors-4-x_14.grid,49,4,0,193,SAT,0.36,0.36
seed-6-xors-4-x_15.grid,49,4,0,193,SAT,0.11,0.12
seed-6-xors-4-x_2.grid,49,4,0,193,SAT,0.03,0.02
seed-6-xors-4-x_3.grid,49,4,0,193,SAT,0.13,0.13
seed-6-xors-4-x_4.grid,49,4,0,193,SAT,0.09,0.10
seed-6-xors-4-x_5.grid,49,4,0,193,SAT,0.10,0.10
seed-6-xors-4-x_6.grid,49,4,0,193,SAT,0.19,0.18
seed-6-xors-4-x_7.grid,49,4,0,193,SAT,0.37,0.37
seed-6-xors-4-x_8.grid,49,4,0,193,SAT,0.07,0.07
seed-6-xors-4-x_9.grid,49,4,0,193,SAT,0.15,0.16
seed-6-xors-50-x_10.grid,49,50,0,193,SAT,0.02,0.02
seed-6-xors-50-x_11.grid,49,50,0,193,SAT,0.02,0.02
seed-6-xors-50-x_12.grid,49,50,0,193,UNSAT,0.01,0.02
seed-6-xors-50-x_14.grid,49,50,0,193,SAT,0.01,0.02
seed-6-xors-50-x_15.grid,49,50,0,193,UNSAT,0.02,0.02
seed-6-xors-50-x_2.grid,49,50,0,193,UNSAT,0.02,0.02
seed-6-xors-50-x_3.grid,49,50,0,193,UNSAT,0.01,0.02
seed-6-xors-50-x_4.grid,49,50,0,193,UNSAT,0.02,0.01
seed-6-xors-50-x_5.grid,49,50,0,193,SAT,Z,0.02
seed-6-xors-50-x_6.grid,49,50,0,193,?,Z,X
seed-6-xors-50-x_7.grid,49,50,0,193,UNSAT,0.02,0.02
seed-6-xors-50-x_8.grid,49,50,0,193,UNSAT,0.01,0.02
seed-6-xors-50-x_9.grid,49,50,0,193,UNSAT,0.01,0.02
seed-6-xors-51-x_10.grid,49,51,0,193,SAT,0.02,0.02
seed-6-xors-51-x_11.grid,49,51,0,193,SAT,0.01,0.02
seed-6-xors-51-x_12.grid,49,51,0,193,SAT,0.02,0.02
seed-6-xors-51-x_13.grid,49,51,0,193,UNSAT,0.02,0.02
seed-6-xors-51-x_14.grid,49,51,0,193,SAT,0.01,0.02
seed-6-xors-51-x_15.grid,49,51,0,193,SAT,0.02,0.02
seed-6-xors-51-x_2.grid,49,51,0,193,UNSAT,0.02,0.02
seed-6-xors-51-x_3.grid,49,51,0,193,UNSAT,0.02,0.02
seed-6-xors-51-x_4.grid,49,51,0,193,UNSAT,0.01,0.02
seed-6-xors-51-x_5.grid,49,51,0,193,UNSAT,0.02,0.01
seed-6-xors-51-x_6.grid,49,51,0,193,UNSAT,0.01,0.02
seed-6-xors-51-x_7.grid,49,51,0,193,UNSAT,0.02,0.02
seed-6-xors-51-x_8.grid,49,51,0,193,UNSAT,0.01,0.02
seed-6-xors-51-x_9.grid,49,51,0,193,UNSAT,0.02,0.02
seed-6-xors-52-x_10.grid,49,52,0,193,UNSAT,0.02,0.02
seed-6-xors-52-x_11.grid,49,52,0,193,UNSAT,0.02,0.01
seed-6-xors-52-x_12.grid,49,52,0,193,UNSAT,0.01,0.02
seed-6-xors-52-x_13.grid,49,52,0,193,SAT,0.02,0.02
seed-6-xors-52-x_14.grid,49,52,0,193,UNSAT,0.01,0.01
seed-6-xors-52-x_15.grid,49,52,0,193,UNSAT,0.02,0.02
seed-6-xors-52-x_2.grid,49,52,0,193,UNSAT,0.01,0.02
seed-6-xors-52-x_3.grid,49,52,0,193,UNSAT,0.02,0.02
seed-6-xors-52-x_4.grid,49,52,0,193,UNSAT,0.01,0.01
seed-6-xors-52-x_5.grid,49,52,0,193,SAT,0.02,0.01
seed-6-xors-52-x_6.grid,49,52,0,193,UNSAT,0.02,0.02
seed-6-xors-52-x_7.grid,49,52,0,193,UNSAT,0.02,0.01
seed-6-xors-52-x_8.grid,49,52,0,193,UNSAT,0.01,0.02
seed-6-xors-52-x_9.grid,49,52,0,193,UNSAT,0.01,0.02
seed-6-xors-53-x_10.grid,49,53,0,193,UNSAT,0.02,0.01
seed-6-xors-53-x_11.grid,49,53,0,193,UNSAT,0.02,0.01
seed-6-xors-53-x_12.grid,49,53,0,193,UNSAT,0.02,0.01
